x;y
-6.53581;-8.57587
-6.51229;-8.5987
-6.49663;-8.62132
-6.48114;-8.64407
-6.45719;-8.66646
-6.44138;-8.68892
-6.42581;-8.7116
-6.4104;-8.73447
-6.39491;-8.74627
-6.3794;-8.76916
-6.35575;-8.79205
-6.34011;-8.81474
-6.32421;-8.83712
-6.30836;-8.85955
-6.29262;-8.88205
-6.26928;-8.90503
-6.25387;-8.92795
-6.23817;-8.95065
-6.22225;-8.97322
-6.20617;-8.98452
-6.19013;-9.00695
-6.16597;-9.02943
-6.14962;-9.05162
-6.13345;-9.07395
-6.11732;-9.09627
-6.10143;-9.11871
-6.07733;-9.14119
-6.06134;-9.16355
-6.04577;-9.18625
-6.0302;-9.20895
-6.01447;-9.23147
-5.99879;-9.25413
-5.97497;-9.27683
-5.95911;-9.29946
-5.94315;-9.32196
-5.9268;-9.3442
-5.91031;-9.36637
-5.89384;-9.37741
-5.87721;-9.39933
-5.85237;-9.42107
-5.83564;-9.44265
-5.81915;-9.46447
-5.79492;-9.48664
-5.77879;-9.50895
-5.76245;-9.53109
-5.74596;-9.55322
-5.72967;-9.57535
-5.71353;-9.5976
-5.69724;-9.61968
-5.68098;-9.64178
-5.65657;-9.66392
-5.64023;-9.68607
-5.62387;-9.70824
-5.60744;-9.73031
-5.59101;-9.75234
-5.57474;-9.77449
-5.55013;-9.79646
-5.53372;-9.81845
-5.51719;-9.84039
-5.50114;-9.85161
-5.48476;-9.87367
-5.46841;-9.90686
-5.45231;-9.92919
-5.4363;-9.9516
-5.42025;-9.97407
-5.40411;-9.99653
-5.37981;-10.0189
-5.36352;-10.0412
-5.34712;-10.0632
-5.33068;-10.0852
-5.31455;-10.1075
-5.29827;-10.1186
-5.28185;-10.1518
-5.26543;-10.174
-5.24916;-10.1962
-5.22489;-10.2186
-5.20874;-10.2408
-5.19252;-10.263
-5.1763;-10.2852
-5.16008;-10.3074
-5.14371;-10.3295
-5.12726;-10.3515
-5.11081;-10.3736
-5.08645;-10.3959
-5.06999;-10.4179
-5.05351;-10.44
-5.0373;-10.4623
-5.02141;-10.4849
-4.99739;-10.5075
-4.98124;-10.5298
-4.96496;-10.5521
-4.94883;-10.5745
-4.93286;-10.5969
-4.90871;-10.6193
-4.89254;-10.6416
-4.8763;-10.6639
-4.85995;-10.6861
-4.8435;-10.7082
-4.81883;-10.7303
-4.80232;-10.7523
-4.78603;-10.7745
-4.76994;-10.7968
-4.75364;-10.819
-4.72895;-10.841
-4.71262;-10.8633
-4.69639;-10.8857
-4.68019;-10.9081
-4.66397;-10.9414
-4.63987;-10.9637
-4.62411;-10.9862
-4.60817;-11.0086
-4.59201;-11.0309
-4.57583;-11.0531
-4.55158;-11.0754
-4.53543;-11.0978
-4.51913;-11.12
-4.50305;-11.1424
-4.48678;-11.1647
-4.46271;-11.1871
-4.44634;-11.2092
-4.43019;-11.2315
-4.41371;-11.2535
-4.39741;-11.2757
-4.3808;-11.2976
-4.36431;-11.3195
-4.33953;-11.3412
-4.32312;-11.3631
-4.30677;-11.385
-4.29061;-11.4072
-4.27434;-11.4294
-4.25795;-11.4515
-4.23357;-11.485
-4.21745;-11.5073
-4.20153;-11.5298
-4.18567;-11.5524
-4.16965;-11.5748
-4.14553;-11.5973
-4.12949;-11.6198
-4.11324;-11.6421
-4.09678;-11.6643
-4.08036;-11.6864
-4.06408;-11.7086
-4.04756;-11.7305
-4.03098;-11.7522
-4.01444;-11.7741
-3.98996;-11.7961
-3.97402;-11.8186
-3.95827;-11.8411
-3.94225;-11.8635
-3.92637;-11.886
-3.91022;-11.9082
-3.8942;-11.9306
-3.87806;-11.9528
-3.8536;-11.9749
-3.83709;-11.9967
-3.82059;-12.0186
-3.80408;-12.0406
-3.7875;-12.0625
-3.77114;-12.0846
-3.75491;-12.1069
-3.73888;-12.1293
-3.72314;-12.163
-3.70734;-12.1856
-3.69138;-12.208
-3.66715;-12.2303
-3.65102;-12.2526
-3.63494;-12.275
-3.6184;-12.2971
-3.60184;-12.3191
-3.58494;-12.341
-3.55982;-12.3628
-3.54284;-12.3845
-3.5262;-12.4065
-3.50961;-12.4284
-3.49323;-12.4505
-3.46891;-12.4727
-3.4527;-12.495
-3.43665;-12.5286
-3.4206;-12.5512
-3.40446;-12.5736
-3.38828;-12.5959
-3.36414;-12.6183
-3.34802;-12.6406
-3.33187;-12.6629
-3.31532;-12.6849
-3.29047;-12.7067
-3.27414;-12.7289
-3.25806;-12.7513
-3.2417;-12.7733
-3.22515;-12.7953
-3.20865;-12.8173
-3.19225;-12.8505
-3.17585;-12.8726
-3.1514;-12.8949
-3.13535;-12.9173
-3.11929;-12.9397
-3.10335;-12.9622
-3.08729;-12.9846
-3.07113;-13.0068
-3.04674;-13.0291
-3.03054;-13.0514
-3.01433;-13.0737
-2.9981;-13.1071
-2.98181;-13.1294
-2.95721;-13.1515
-2.94075;-13.1736
-2.92453;-13.1959
-2.90831;-13.2181
-2.88411;-13.2404
-2.86814;-13.2627
-2.85217;-13.2851
-2.83589;-13.3073
-2.81146;-13.3295
-2.79537;-13.3518
-2.77905;-13.3741
-2.76275;-13.4074
-2.73854;-13.4297
-2.72227;-13.4518
-2.70545;-13.4736
-2.68883;-13.4954
-2.67231;-13.5174
-2.64757;-13.5394
-2.6309;-13.5612
-2.61454;-13.5834
-2.59833;-13.6056
-2.5739;-13.6278
-2.55753;-13.6611
-2.54122;-13.6832
-2.52506;-13.7055
-2.50923;-13.728
-2.48519;-13.7504
-2.46895;-13.7726
-2.45282;-13.7949
-2.43662;-13.8173
-2.41235;-13.8397
-2.39627;-13.8621
-2.37991;-13.8843
-2.36373;-13.9066
-2.33928;-13.9399
-2.32299;-13.9621
-2.30663;-13.9843
-2.29024;-14.0064
-2.26546;-14.0284
-2.24888;-14.0505
-2.23243;-14.0727
-2.21617;-14.0949
-2.20008;-14.1173
-2.17577;-14.1395
-2.15967;-14.173
-2.14374;-14.1955
-2.12772;-14.2179
-2.10327;-14.2401
-2.08691;-14.2623
-2.0704;-14.2843
-2.05403;-14.3065
-2.02952;-14.3286
-2.01308;-14.3506
-1.99665;-14.3726
-1.98059;-14.395
-1.96432;-14.4172
-1.94008;-14.4394
-1.9238;-14.4616
-1.90758;-14.4838
-1.88334;-14.5061
-1.86716;-14.5395
-1.85099;-14.5618
-1.83451;-14.5839
-1.8182;-14.6061
-1.7935;-14.628
-1.77711;-14.6502
-1.7609;-14.6724
-1.74471;-14.6947
-1.72018;-14.7168
-1.70382;-14.739
-1.68777;-14.7615
-1.67173;-14.784
-1.65565;-14.8064
-1.63104;-14.8285
-1.61452;-14.8506
-1.59829;-14.8729
-1.5823;-14.8953
-1.55761;-14.9174
-1.54098;-14.9504
-1.52462;-14.9726
-1.50829;-14.9947
-1.49181;-15.0168
-1.46712;-15.0388
-1.45068;-15.0609
-1.43415;-15.0829
-1.41776;-15.1049
-1.40161;-15.1271
-1.37751;-15.1493
-1.36149;-15.1715
-1.34553;-15.2048
-1.32958;-15.2271
-1.31366;-15.2495
-1.28961;-15.272
-1.27385;-15.2947
-1.25762;-15.317
-1.24114;-15.3391
-1.22445;-15.361
-1.19966;-15.3829
-1.18286;-15.4046
-1.15809;-15.4264
-1.14142;-15.4594
-1.12493;-15.4814
-1.10835;-15.5033
-1.08384;-15.5256
-1.08356;-15.5255
-1.05117;-15.5701
-1.03493;-15.5923
-1.01065;-15.6146
-0.994688;-15.637
-0.978733;-15.6706
-0.954512;-15.693
-0.938385;-15.7154
-0.922035;-15.7377
-0.897643;-15.7599
-0.88107;-15.7819
-0.864883;-15.8042
-0.848874;-15.8264
-0.824526;-15.8486
-0.808477;-15.8819
-0.792338;-15.9041
-0.776022;-15.9262
-0.75958;-15.9482
-0.735359;-15.9705
-0.719172;-15.9927
-0.702833;-16.0148
-0.686336;-16.0367
-0.661894;-16.0587
-0.645696;-16.0918
-0.629465;-16.1139
-0.613415;-16.1361
-0.589059;-16.1582
-0.572863;-16.1804
-0.55685;-16.2027
-0.54075;-16.225
-0.51625;-16.247
-0.500118;-16.2693
-0.483896;-16.3026
-0.467458;-16.3247
-0.442841;-16.3467
-0.426289;-16.3688
-0.409985;-16.3911
-0.393899;-16.4135
-0.369708;-16.436
-0.353602;-16.4583
-0.337305;-16.4804
-0.32067;-16.5023
-0.295719;-16.5352
-0.278681;-16.5569
-0.262101;-16.5788
-0.237652;-16.6011
-0.221599;-16.6235
-0.205369;-16.6458
-0.189532;-16.6684
-0.165324;-16.6908
-0.149264;-16.7132
-0.13302;-16.7354
-0.1168;-16.7576
-0.0923143;-16.7908
-0.0761093;-16.8131
-0.0597848;-16.8353
-0.0353703;-16.8576
-0.0190065;-16.8797
-0.00278729;-16.9019
0.0133745;-16.9241
0.0376585;-16.9462
0.0540296;-16.9794
0.070458;-17.0015
0.0868219;-17.0236
0.103154;-17.0458
0.12764;-17.0679
0.143986;-17.0899
0.160115;-17.1232
0.176151;-17.1456
0.200646;-17.1677
0.216983;-17.1899
0.233337;-17.2123
0.257652;-17.2348
0.273641;-17.2572
0.289724;-17.2907
0.305846;-17.3129
0.330581;-17.3349
0.347258;-17.3568
0.363834;-17.3788
0.380338;-17.401
0.405065;-17.423
0.421407;-17.4562
0.437546;-17.4784
0.454014;-17.5004
0.478509;-17.5225
0.494908;-17.5447
0.511138;-17.567
0.527087;-17.5896
0.55126;-17.612
0.567567;-17.6452
0.583865;-17.6672
0.60026;-17.6892
0.62477;-17.7112
0.640909;-17.7334
0.657066;-17.7556
0.673039;-17.7781
0.697164;-17.8004
0.713045;-17.8228
0.729077;-17.8562
0.745461;-17.8781
0.769999;-17.9
0.786465;-17.922
0.802804;-17.944
0.819353;-17.966
0.835654;-17.9883
0.860479;-18.0102
0.8767;-18.0324
0.892865;-18.0657
0.908837;-18.0882
0.932995;-18.1105
0.949062;-18.1328
0.965227;-18.155
0.981416;-18.1773
1.00596;-18.1994
1.02236;-18.2215
1.03873;-18.2436
1.055;-18.2769
1.07135;-18.2991
1.09561;-18.3213
1.11177;-18.3435
1.12806;-18.3656
1.14414;-18.3878
1.16023;-18.4102
1.18454;-18.4324
1.20061;-18.4546
1.21682;-18.4768
1.23302;-18.4989
1.24918;-18.5322
1.27358;-18.5543
1.29016;-18.5762
1.30649;-18.5983
1.33073;-18.6207
1.34712;-18.6429
1.36351;-18.6652
1.37945;-18.6876
1.3956;-18.7099
1.41969;-18.7323
1.43602;-18.7656
1.4524;-18.7879
1.46879;-18.8101
1.48516;-18.8324
1.50979;-18.8546
1.52624;-18.8768
1.54242;-18.899
1.55847;-18.9214
1.57461;-18.9437
1.59921;-18.9658
1.61591;-18.9877
1.63258;-19.0208
1.64909;-19.043
1.6653;-19.0653
1.68953;-19.0878
1.7055;-19.1102
1.72129;-19.1327
1.73747;-19.1549
1.76197;-19.177
1.77834;-19.2102
1.79465;-19.2324
1.81092;-19.2547
1.83507;-19.277
1.8514;-19.2992
1.86755;-19.3215
1.88387;-19.3437
1.90846;-19.3656
1.92509;-19.3875
1.9414;-19.4207
1.95749;-19.4431
1.98171;-19.4653
1.99796;-19.4874
2.01397;-19.5097
2.03822;-19.532
2.05449;-19.5542
2.07073;-19.5766
2.08716;-19.5987
2.11145;-19.6321
2.12749;-19.6544
2.14344;-19.6768
2.16739;-19.6992
2.1834;-19.7215
2.19956;-19.7437
2.21563;-19.766
2.24005;-19.7882
2.25651;-19.8104
2.27284;-19.8437
2.28931;-19.8657
2.30572;-19.8877
2.33034;-19.9098
2.34674;-19.9319
2.36321;-19.9541
2.37955;-19.9764
2.4038;-19.9989
2.42012;-20.0211
2.43641;-20.0434
2.46128;-20.0766
2.47742;-20.099
2.49359;-20.1216
2.51766;-20.1442
2.53369;-20.1668
2.54958;-20.1893
2.5655;-20.2118
2.58905;-20.2458
2.60481;-20.2684
2.62044;-20.2911
2.64462;-20.3136
2.65258;-20.336
2.67686;-20.3584
2.69292;-20.3919
2.70913;-20.4141
2.7332;-20.4365
2.74912;-20.4588
2.76521;-20.481
2.78934;-20.5033
2.80541;-20.5256
2.82133;-20.548
2.83717;-20.5706
2.85274;-20.5933
2.87641;-20.616
2.89217;-20.6496
2.90821;-20.672
2.93205;-20.6947
2.94774;-20.7175
2.96338;-20.7403
2.98723;-20.7628
3.00288;-20.7855
3.01856;-20.8081
3.04253;-20.8306
3.05842;-20.8532
3.07414;-20.8759
3.09789;-20.8988
3.11369;-20.9216
3.12936;-20.9444
3.15303;-20.9673
3.16847;-21.0013
3.1918;-21.0243
3.2068;-21.0477
3.22195;-21.0708
3.24541;-21.0939
3.26075;-21.1169
3.27585;-21.1402
3.29876;-21.1636
3.31356;-21.1869
3.33672;-21.2101
3.35207;-21.233
3.36745;-21.2559
3.39087;-21.2789
3.4061;-21.302
3.42943;-21.325
3.44451;-21.3481
3.46739;-21.3715
3.48217;-21.3949
3.50499;-21.4184
3.51978;-21.4307
3.53439;-21.4542
3.5571;-21.4776
3.57128;-21.5015
3.59387;-21.5251
3.61636;-21.5489
3.63065;-21.5728
3.65302;-21.5967
3.66726;-21.6206
3.68944;-21.6334
3.7035;-21.6574
3.7259;-21.6813
3.73985;-21.7053
3.76203;-21.7293
3.77616;-21.7533
3.79818;-21.7774
3.82035;-21.7904
3.83449;-21.8143
3.85668;-21.8383
3.87065;-21.8624
3.89291;-21.8865
3.90706;-21.8994
3.92927;-21.9234
3.94343;-21.9474
3.9654;-21.9716
3.98751;-21.9957
4.00144;-22.0088
4.02341;-22.0332
4.03706;-22.0578
4.05907;-22.0821
4.08098;-22.0954
4.09477;-22.1198
4.11683;-22.144
4.13053;-22.1684
4.15236;-22.1817
4.17419;-22.2061
4.18801;-22.2304
4.21018;-22.2545
4.22426;-22.2675
4.24639;-22.2917
4.26861;-22.3158
4.28277;-22.3288
4.30488;-22.3529
4.32682;-22.3774
4.34039;-22.391
4.36198;-22.4157
4.38359;-22.4404
4.39715;-22.4541
4.41883;-22.4788
4.44072;-22.5035
4.4625;-22.5171
4.47647;-22.5415
4.49829;-22.5552
4.52011;-22.5799
4.54188;-22.6047
4.55567;-22.6182
4.57775;-22.6427
4.59982;-22.6671
4.61366;-22.6804
4.63579;-22.7047
4.65782;-22.7291
4.67979;-22.7425
4.69329;-22.7674
4.71487;-22.7814
4.7364;-22.8065
4.74984;-22.8314
4.77144;-22.8453
4.79301;-22.8703
4.81435;-22.8844
4.82749;-22.9096
4.84888;-22.9235
4.87046;-22.9483
4.89231;-22.9618
4.91443;-22.9749
4.9369;-22.9989
4.95911;-23.0122
4.98124;-23.0367
5.00307;-23.0505
5.02466;-23.0757
5.03792;-23.0898
5.05926;-23.1151
5.08062;-23.1294
5.10192;-23.1549
5.12315;-23.1694
5.13634;-23.1949
5.15783;-23.2092
5.17953;-23.2344
5.2012;-23.2485
5.22308;-23.2623
5.24482;-23.2873
5.26659;-23.3014
5.28826;-23.3266
5.30983;-23.341
5.32319;-23.3554
5.34489;-23.3808
5.36639;-23.3952
5.38813;-23.4204
5.40965;-23.4347
5.43094;-23.4492
5.45207;-23.464
5.47329;-23.4896
5.48662;-23.504
5.50799;-23.5186
5.52935;-23.5443
5.55075;-23.5588
5.57199;-23.5735
5.59338;-23.5881
5.61481;-23.6138
5.6365;-23.6281
5.65808;-23.6427
5.6798;-23.6572
5.70149;-23.6828
5.72307;-23.6975
5.74497;-23.7118
5.76684;-23.726
5.78874;-23.7401
5.8106;-23.7541
5.83246;-23.7792
5.84611;-23.7933
5.86779;-23.8075
5.88919;-23.8221
5.91053;-23.8368
5.9318;-23.8517
5.95331;-23.8776
5.9749;-23.8922
5.99645;-23.9069
6.01807;-23.9215
6.03973;-23.9361
6.06136;-23.9506
6.08294;-23.9653
6.10457;-23.991
6.12615;-24.0058
6.14758;-24.0096
6.16903;-24.0357
6.19049;-24.0508
6.21196;-24.0659
6.23358;-24.0809
6.25535;-24.0958
6.27726;-24.1104
6.29909;-24.125
6.32108;-24.1396
6.35113;-24.1541
6.37303;-24.1688
6.3949;-24.1835
6.41673;-24.1982
6.4385;-24.2131
6.46015;-24.2283
6.48184;-24.2434
6.50361;-24.2582
6.52522;-24.2733
6.54683;-24.2884
6.56862;-24.3033
6.59035;-24.3185
6.62023;-24.3336
6.64199;-24.3486
6.66372;-24.3638
6.68543;-24.379
6.70715;-24.3941
6.72917;-24.409
6.75106;-24.4239
6.78107;-24.439
6.80314;-24.4539
6.82511;-24.4688
6.84713;-24.4838
6.87716;-24.4878
6.8992;-24.5028
6.92121;-24.5179
6.94328;-24.533
6.97348;-24.5481
6.99538;-24.5634
7.01747;-24.5783
7.03958;-24.593
7.06972;-24.6079
7.09178;-24.6226
7.11382;-24.6375
7.13581;-24.6525
7.16595;-24.6563
7.18792;-24.6714
7.20979;-24.6868
7.23163;-24.7022
7.26168;-24.7174
7.28369;-24.7323
7.30556;-24.7476
7.33562;-24.7628
7.35752;-24.767
7.37956;-24.7822
7.40966;-24.7975
7.43158;-24.813
7.45348;-24.8285
7.48351;-24.833
7.5056;-24.8482
7.52765;-24.8637
7.55779;-24.8792
7.58002;-24.8945
7.61031;-24.8988
7.63262;-24.9138
7.6549;-24.9288
7.68524;-24.9438
7.70742;-24.9589
7.72962;-24.9629
7.75999;-24.9781
7.78222;-24.9933
7.80437;-24.9977
7.8347;-25.0131
7.8568;-25.0286
7.88715;-25.044
7.9093;-25.0485
7.9316;-25.0638
7.96212;-25.0789
7.98459;-25.0827
8.01533;-25.0974
8.03785;-25.1122
8.06849;-25.116
8.09096;-25.1312
8.12151;-25.1465
8.14393;-25.1509
8.16619;-25.1666
8.19659;-25.1824
8.21886;-25.187
8.24935;-25.2025
8.27988;-25.2181
8.30221;-25.2228
8.33263;-25.2389
8.35503;-25.2437
8.38554;-25.2596
8.40791;-25.2643
8.43834;-25.2802
8.46062;-25.296
8.49103;-25.3007
8.52173;-25.3159
8.54419;-25.3315
8.57464;-25.3365
8.59704;-25.3526
8.62778;-25.3572
8.65863;-25.3726
8.68137;-25.3879
8.7121;-25.3923
8.74274;-25.408
8.7653;-25.4126
8.79587;-25.4285
8.82651;-25.4332
8.85735;-25.4486
8.88007;-25.4531
8.91084;-25.4688
8.94149;-25.4736
8.96395;-25.4896
8.99449;-25.4948
9.02496;-25.5111
9.0556;-25.5161
9.08632;-25.5321
9.10893;-25.5372
9.13963;-25.5536
9.1703;-25.5589
9.20093;-25.5643
9.23149;-25.5698
9.26232;-25.5856
9.29309;-25.5903
9.31586;-25.6058
9.34666;-25.6106
9.37749;-25.6267
9.40831;-25.6318
9.43922;-25.6478
9.46214;-25.6524
9.49321;-25.6567
9.52426;-25.6722
9.55518;-25.6769
9.58603;-25.6818
9.61697;-25.6976
9.63986;-25.7022
9.67086;-25.7182
9.70197;-25.7232
9.73313;-25.728
9.76428;-25.7327
9.78737;-25.7482
9.81847;-25.7528
9.84956;-25.7575
9.88059;-25.7737
9.91173;-25.7786
9.94294;-25.7835
9.97431;-25.7994
9.99753;-25.8041
10.029;-25.8086
10.0605;-25.8242
10.0921;-25.8281
10.1236;-25.8323
10.1552;-25.8362
10.1866;-25.8515
10.2099;-25.8562
10.2413;-25.8606
10.2727;-25.8651
10.3042;-25.8804
10.3357;-25.8846
10.3673;-25.8888
10.399;-25.8928
10.4223;-25.9083
10.4538;-25.9129
10.4852;-25.9177
10.5166;-25.9222
10.5481;-25.9374
10.5797;-25.9412
10.6113;-25.945
10.6348;-25.9489
10.6664;-25.9645
10.698;-25.9686
10.7297;-25.9725
10.7615;-25.976
10.7933;-25.9904
10.817;-25.9938
10.8489;-25.9975
10.8807;-26.0012
10.9125;-26.0159
10.9443;-26.0194
10.9762;-26.0229
10.9999;-26.0267
11.0318;-26.0301
11.0638;-26.0333
11.0958;-26.0478
11.1277;-26.0511
11.1596;-26.0545
11.1834;-26.0579
11.2152;-26.0618
11.247;-26.0766
11.2789;-26.0799
11.3109;-26.0834
11.3347;-26.0871
11.3667;-26.0903
11.3987;-26.1046
11.4308;-26.1074
11.4628;-26.1101
11.4948;-26.113
11.5187;-26.1159
11.5508;-26.1184
11.5828;-26.1323
11.6067;-26.1352
11.6387;-26.1382
11.6708;-26.1413
11.7029;-26.1556
11.7268;-26.1585
11.7589;-26.161
11.791;-26.164
11.823;-26.1671
11.8467;-26.1814
11.8784;-26.1849
11.9102;-26.188
11.9421;-26.1907
11.9659;-26.1932
11.998;-26.1959
12.0302;-26.1988
12.0624;-26.2016
12.0945;-26.2157
12.1184;-26.2187
12.1503;-26.2216
12.1823;-26.224
12.2062;-26.2262
12.2383;-26.2284
12.2706;-26.2423
12.3029;-26.2455
12.3351;-26.2486
12.3592;-26.2516
12.3913;-26.2546
12.4234;-26.2577
12.4554;-26.2608
12.4794;-26.2633
12.5117;-26.2655
12.5441;-26.2679
12.5765;-26.2818
12.6007;-26.2841
12.6331;-26.2862
12.6652;-26.2881
12.6973;-26.2901
12.7212;-26.2926
12.7534;-26.2952
12.7857;-26.2974
12.8181;-26.2993
12.8507;-26.3007
12.8751;-26.3017
12.9076;-26.3141
12.9399;-26.3159
12.9723;-26.318
13.0046;-26.3202
13.0369;-26.3228
13.0692;-26.3251
13.1016;-26.3276
13.1259;-26.3305
13.1583;-26.3333
13.1907;-26.3362
13.223;-26.3392
13.2473;-26.3421
13.2796;-26.3446
13.3119;-26.3578
13.3442;-26.3598
13.3765;-26.3614
13.4006;-26.3634
13.433;-26.3652
13.4654;-26.3672
13.4977;-26.3698
13.5218;-26.3725
13.5538;-26.3753
13.5858;-26.3775
13.6177;-26.3798
13.6416;-26.3822
13.6738;-26.3843
13.706;-26.3864
13.7301;-26.3887
13.7624;-26.3912
13.7946;-26.3935
13.8186;-26.3957
13.8508;-26.3977
13.8829;-26.3999
13.9151;-26.4016
13.9394;-26.4033
13.9718;-26.4054
14.0042;-26.4077
14.0285;-26.4099
14.0611;-26.4114
14.0936;-26.413
14.1261;-26.4148
14.1585;-26.4167
14.1829;-26.4185
14.2154;-26.4205
14.2479;-26.4226
14.2803;-26.4247
14.3047;-26.4269
14.3372;-26.4291
14.3698;-26.4311
14.3942;-26.4331
14.4266;-26.4354
14.4589;-26.4375
14.4831;-26.4392
14.5154;-26.4412
14.5476;-26.4436
14.5718;-26.4461
14.6041;-26.4484
14.6283;-26.4509
14.6606;-26.4534
14.693;-26.456
14.7254;-26.4471
14.7498;-26.4496
14.7822;-26.452
14.8146;-26.4541
14.839;-26.4562
14.8715;-26.4582
14.904;-26.4602
14.9365;-26.4623
14.969;-26.4642
14.9932;-26.4664
15.0257;-26.4686
15.0581;-26.4598
15.0906;-26.4617
15.115;-26.4632
15.1476;-26.4647
15.1802;-26.4662
15.2128;-26.4679
15.2454;-26.4585
15.2698;-26.4606
15.3023;-26.4632
15.3347;-26.4658
15.367;-26.4683
15.3912;-26.471
15.4237;-26.4737
15.4561;-26.4649
15.4885;-26.4668
15.5129;-26.4689
15.5455;-26.4712
15.5779;-26.4622
15.6103;-26.4644
15.6345;-26.4664
15.667;-26.4683
15.6994;-26.4702
15.7318;-26.4609
15.7563;-26.4631
15.7888;-26.4652
15.8212;-26.4672
15.8536;-26.4581
15.8777;-26.46
15.9101;-26.4621
15.9423;-26.4643
15.9746;-26.4663
15.9988;-26.4682
16.0312;-26.4595
16.0637;-26.4618
16.0881;-26.4639
16.1206;-26.4659
16.1531;-26.4566
16.1855;-26.4583
16.2099;-26.4601
16.2425;-26.4507
16.2751;-26.4532
16.3078;-26.4556
16.3323;-26.4581
16.365;-26.4487
16.3975;-26.4503
16.4218;-26.4522
16.4543;-26.4544
16.4869;-26.4572
16.5195;-26.4485
16.544;-26.4511
16.5766;-26.4533
16.6091;-26.4439
16.6335;-26.4457
16.6661;-26.4477
16.6988;-26.45
16.7314;-26.4411
16.7559;-26.4431
16.7885;-26.445
16.8212;-26.436
16.8456;-26.4387
16.8782;-26.4412
16.9107;-26.4323
16.935;-26.4342
16.9675;-26.4365
17.0001;-26.4273
17.0327;-26.4288
17.0572;-26.4304
17.0899;-26.4213
17.1226;-26.4235
17.1472;-26.4257
17.1799;-26.417
17.2125;-26.4192
17.237;-26.4217
17.2696;-26.4132
17.3022;-26.4159
17.3268;-26.4185
17.3595;-26.4095
17.3922;-26.4115
17.4249;-26.4129
17.4495;-26.4031
17.4822;-26.4049
17.515;-26.4069
17.5477;-26.3974
17.5723;-26.3987
17.6051;-26.4006
17.6378;-26.3919
17.6624;-26.3942
17.6949;-26.3967
17.7275;-26.3884
17.7519;-26.3913
17.7845;-26.3827
17.817;-26.3848
17.8416;-26.3867
17.8742;-26.3777
17.9068;-26.38
17.9313;-26.3713
17.964;-26.3742
17.9967;-26.366
18.0295;-26.3686
18.0541;-26.36
18.0868;-26.3624
18.1196;-26.3538
18.1522;-26.3558
18.1767;-26.3578
18.2094;-26.3491
18.2422;-26.3404
18.2667;-26.343
18.2995;-26.3458
18.3323;-26.3373
18.365;-26.3401
18.3896;-26.3316
18.4224;-26.3342
18.4552;-26.3258
18.4881;-26.3174
18.513;-26.3203
18.5459;-26.3124
18.5788;-26.3043
18.6034;-26.3074
18.6362;-26.2995
18.669;-26.303
18.6938;-26.2953
18.7269;-26.2877
18.76;-26.2912
18.793;-26.2835
18.8178;-26.2752
18.8507;-26.2782
18.8837;-26.2702
18.9085;-26.2737
18.9415;-26.2659
18.9745;-26.2582
19.0074;-26.2613
19.0323;-26.2534
19.0653;-26.2453
19.0985;-26.2373
19.1235;-26.2408
19.1567;-26.2333
19.1897;-26.2259
19.2228;-26.2294
19.2477;-26.2222
19.281;-26.2156
19.3142;-26.2196
19.3393;-26.2123
19.3725;-26.2048
19.4056;-26.1968
19.4306;-26.1999
19.4638;-26.1923
19.497;-26.1847
19.5302;-26.1771
19.5552;-26.1803
19.5883;-26.1725
19.6214;-26.1648
19.6465;-26.1572
19.6797;-26.1609
19.713;-26.1532
19.7382;-26.1459
19.7715;-26.1389
19.7967;-26.1317
19.8301;-26.1245
19.8634;-26.1173
19.8886;-26.1102
19.9218;-26.114
19.947;-26.1067
19.9803;-26.0996
20.0135;-26.0922
20.0386;-26.0844
20.0718;-26.0768
20.0968;-26.0689
20.13;-26.0611
20.1551;-26.0534
20.1884;-26.0459
20.2216;-26.0494
20.2468;-26.0421
20.2801;-26.0346
20.3052;-26.0269
20.3384;-26.0194
20.3636;-26.0121
20.3972;-26.0054
20.4226;-25.9985
20.456;-25.9913
20.4812;-25.9837
20.5145;-25.9763
20.5397;-25.969
20.573;-25.9616
20.5984;-25.9546
20.6318;-25.9472
20.6571;-25.9398
20.6906;-25.9321
20.7158;-25.9241
20.7491;-25.9162
20.7743;-25.9083
20.8076;-25.9005
20.8329;-25.8928
20.8664;-25.8852
20.8919;-25.8777
20.9254;-25.87
20.9508;-25.862
20.9843;-25.8543
21.0098;-25.8468
21.0433;-25.8392
21.0687;-25.8317
21.1023;-25.8243
21.1278;-25.8167
21.1614;-25.8093
21.1869;-25.802
21.2206;-25.7948
21.2462;-25.7765
21.2717;-25.7693
21.3054;-25.7618
21.3309;-25.7545
21.3646;-25.7469
21.3899;-25.739
21.4233;-25.7309
21.4486;-25.7229
21.4821;-25.7151
21.5077;-25.6966
21.5413;-25.6889
21.5668;-25.681
21.6003;-25.673
21.6256;-25.6653
21.659;-25.6576
21.6843;-25.6501
21.7178;-25.6314
21.7433;-25.624
21.769;-25.6169
21.803;-25.6098
21.8287;-25.603
21.8623;-25.5956
21.8877;-25.577
21.9212;-25.5694
21.9468;-25.562
21.9724;-25.5545
22.0061;-25.5467
22.0316;-25.5276
22.065;-25.5194
22.0905;-25.5115
22.1241;-25.5034
22.1496;-25.4955
22.1751;-25.4764
22.2087;-25.4687
22.2342;-25.4611
22.2677;-25.4534
22.2933;-25.4346
22.3187;-25.4267
22.3522;-25.4187
22.3777;-25.4107
